2.81330707242025 0.96976 0.50546 0.0039728 0.025755 0.85654 0.20722 0.19463 0.6439 0.6439 0.6439 0.6439 0.53845 0.53845 0.53845 0.53845 0.11289 0.11289 0.11289 0.39454 0.022598568239258 0.022598568239258 0.022598568239258 0.074155642205767 0.022598568239258 0.022598568239258 0.022598568239258 0.074155642205767 0.006875 0 0 0 0
1.14178611488268 0.734987363167573 0.69767486322904 0.458769171723165 0.446953573471401 0.738365193774924 0.978756278136745 0.00166705230856314 0.263825136557221 0.536271428848617 0.779543334601913 0.977915754250716 0.250526486688294 0.105203739163466 0.850518995585851 0.0266747481822968 0.612889052591287 0.286760506212246 0.469888228931464 0.103198325023521 0.0825422953730449 0.591846425810829 0.352205698913895 0.426251149010379 0.0428313935431652 0.646405326785985 0.95949917930644 0.555825192206074 0.090710274616722 0.000566833381020837 0.000572193466483988 0.000569898809267022 0.000545976880357601
1.98599658227664 0.049576134822797 0.558242176825181 0.549049795350991 0.402170483392198 0.698757208147552 0.822588213836774 0.871152957927436 0.909357985722832 0.342969316200819 0.338510367467534 0.63551214690879 0.417426574736368 0.536564828355797 0.262344626257196 0.0168556077503599 0.412253020284232 0.567694233168848 0.334307475815061 0.767805790476501 0.0608324860101566 0.0703624004973099 0.231415221133735 0.178302195980679 0.729972788862418 0.442542714319658 0.898852015389595 0.18274586036196 0.00412233156478032 0.000237717374954186 0.000519534967680089 0.000270278153867461 0.000336173437372036
1.11045481823261 0.151475446367636 0.8387376575456 0.901591683362145 0.85147971066786 0.498388843555935 0.762324732339941 0.75183573702164 0.274659924228676 0.527459774858784 0.0507325449315831 0.963214162363671 0.238536208241712 0.927508463436738 0.110304037992842 0.787462291734293 0.621702049968764 0.0791201302427798 0.854430090992246 0.205802993814461 0.85515586676402 0.109131319190841 0.0211301388191059 0.40908895516349 0.737783995145932 0.531226068011951 0.131176893953234 0.733189562384039 0.278676556825638 0.000533644583687559 0.000527582318165153 0.000218368900122121 0.000331530646640807
1.12965939815617 0.582664169732947 0.804346458449494 0.172825753709767 0.589183787302114 0.836406688935589 0.286293407946825 0.865886293189134 0.145832917366177 0.845372902763542 0.473549429448321 0.978698557819705 0.502922738107853 0.734338251049165 0.8621666754256 0.205238411293365 0.839935274336953 0.819309654830489 0.45968516581459 0.511757210139651 0.386523081425577 0.464398914701305 0.768364573207684 0.336598963378463 0.444060429321602 0.474634629495908 0.674603472382762 0.653534363644198 0.383417895336635 0.00050155767045822 0.000333170754840039 0.000227470281387493 0.000226813355217502
0.853088505504983 0.306043833795469 0.135486223659944 0.361269036724698 0.469457008809783 0.0168434131257236 0.208435771148186 0.813852800050285 0.385640427254606 0.64113490840327 0.759837897407357 0.230036429865286 0.147092233323026 0.439164361956064 0.911288896068931 0.415997117681429 0.0413259010626934 0.949991203581449 0.258493183057755 0.494363912263419 0.53827355537843 0.136260047369171 0.661584859287366 0.713715633915272 0.495253745211288 0.384105309433769 0.917178977702279 0.312940369367134 0.295585983147379 0.000256784277456813 0.000403874961546063 0.000225602587545104 0.00023479212545529
0.941331247174587 0.293343155403156 0.307811370134819 0.979747293378226 0.399525224557612 0.338647795229219 0.715044274441898 0.779864796954673 0.130804039319512 0.690320599791128 0.983087157633156 0.734020061623771 0.608491236505564 0.0326947232182138 0.962084570597392 0.971312725535594 0.056065769019071 0.781284834735095 0.779654019494541 0.544032733686734 0.828025306285359 0.00515608112933114 0.403134789525531 0.798222063601017 0.753997817711439 0.220532484450378 0.511064192323014 0.592910684871022 0.240307502626441 0.000289262657006085 0.000345074141386151 0.000389693171797693 0.000505920632339083
0.876298832567661 0.941166573518887 0.0584740714514628 0.38619768727012 0.244539700681809 0.373135224515107 0.792639497564174 0.905845782564022 0.56874109535059 0.058620215785224 0.367433238600846 0.177418111818377 0.0908774221935309 0.847298965068068 0.987571006541606 0.673604169221129 0.572328372677788 0.464376764141023 0.483718845968135 0.872883233534638 0.635201925716363 0.414043354825582 0.62722067182837 0.807838593064807 0.428026249134447 0.436636242566165 0.228122119596228 0.192299961858429 0.650577676938381 0.000555265944064036 0.00058463132723663 0.000555335783162527 0.000270361598734185
1.15213217035077 0.586159941286314 0.78045262234984 0.435141434359364 0.0981881824256852 0.415435285102576 0.400316735882778 0.868396990785841 0.657191308135632 0.978644946722314 0.303663403165061 0.591777223417535 0.887580666016787 0.376872685994487 0.871859566465486 0.723995582085568 0.663538797764108 0.778725415134802 0.0321288048294373 0.505779264343437 0.588761080910917 0.336387981862761 0.828101830384228 0.329379868258722 0.804634426788893 0.130357288442086 0.821175896916073 0.987499021928292 0.690445788284298 0.000479958293617889 0.000207078679718636 0.000372013952919468 0.000248592878624052
1.45075545329571 0.219299498659559 0.741843115689699 0.270015777973458 0.311270907829981 0.725239690447692 0.0195965650691651 0.798013060235418 0.552402720960788 0.754983046395704 0.72319881788874 0.210939038235694 0.381878001729492 0.998477159599308 0.791974363334943 0.13192920280667 0.967445930466056 0.437507165580988 0.772042929547373 0.850818760104943 0.225371111468878 0.189277459403034 0.759024911566637 0.412603303837124 0.987740848940797 0.387933410202153 0.605296052732505 0.412408397296909 0.988806863924488 0.000345889979613945 0.000281595299019478 0.000439871267693303 0.000486654253760539
