1.60467376503459 0.142805258807959 0.789806957873981 0.9298309270381 0.286591272233054 0.524155336122727 0.287032821778674 0 0
0.408377363779894 0.26191218262515 0.59513706243434 0.381170123437652 0.385364321337081 0.778568733187625 0.966100057787495 0 0
0.35184904105254 0.189901202966459 0.999283514379291 0.132776977484114 0.554198598007439 0.809986696773674 0.360703112572199 0 0
1.58600413281725 0.0559051061710343 0.568687984671909 0.806282552840654 0.153436487093568 0.106785016878508 0.437434841221897 0 0
0.503980966904721 0.481439692195505 0.601634315841366 0.306818592346739 0.459002796009881 0.970799155890243 0.314781804827042 0 0
0.684995873252402 0.913764218105236 0.557579544462031 0.521902205160121 0.734668419348309 0.789949010219425 0.389870792193571 0 0
0.892746192375432 0.477046981327701 0.0741386917273048 0.570562720482703 0.93547751202737 0.0496255726173986 0.721656021968229 0 0
18.7587295179147 0.589384067246458 0.947883827748941 0.701223379440838 0.431643408956239 0.0305217336781789 0.201454080833355 0 0
0.685412434131835 0.61927308266866 0.435984074487817 0.47033092671819 0.0174203036243562 0.814148344691843 0.488726631055819 0 0
0.38345081165699 0.122333239483647 0.699558176165912 0.290197955641197 0.0231337247795891 0.746675695158308 0.92426910742349 0 0
0.66777086881285 0.508418948461302 0.118525614519604 0.420844986026175 0.82203639619844 0.143606791645987 0.0116566909742542 0 0
0.625064339914072 0.880914031213848 0.177559655206976 0.954328803039389 0.15964973211824 0.425407012775075 0.281901430585422 0 0
0.605694727094518 0.298429913299857 0.132176013600081 0.172856904216111 0.333876902228454 0.0818126747522037 0.64765245814994 0 0
0.0826808423894385 0.671981217767112 0.0274892767423298 0.0452706062335055 0.210651664226316 0.301382084710291 0.483613722606795 0 0
0.95301418892324 0.109154237787472 0.676907109242398 0.927407168829348 0.643183629689738 0.692074302585795 0.333093675687211 0 0
0.514891307518082 0.141503253141884 0.28227835427667 0.671879314582795 0.426735289174365 0.69377194820228 0.834547283106018 0 0
1.79014982278083 0.988249670014018 0.607985587553587 0.836486623756588 0.816756613731151 0.33737978810817 0.246502175414935 0 0
0.254649996620804 0.638915912465192 0.1810657424659 0.295672911841422 0.620274705552962 0.853723061468219 0.275817690286785 0 0
0.125456763659066 0.0291569657283835 0.798282482623588 0.0464287013921421 0.772373296281323 0.265809083000291 0.417189573165495 0 0
0.146300200749314 0.733333144822158 0.0775991380384658 0.370496159308357 0.467275275135646 0.774077262643492 0.890123909374699 0 0
0.277350183745372 0.769924104848411 0.0467967494840268 0.253509518156527 0.473940962630324 0.227200475671329 0.0171544900930021 0 0
1.12480446484651 0.840723157322034 0.756348711589118 0.749417261994677 0.99921361868293 0.598934474551585 0.891886435209541 0 0
0.290913084603006 0.0111977311279625 0.82996789040789 0.362077311040601 0.579125872660428 0.988412980437744 0.6926669089715 0 0
0.59877360387799 0.556352451172424 0.448509209749056 0.523418359247502 0.524122869275743 0.573493460831698 0.894668511644006 0 0
0.710462912048758 0.771383390094154 0.385466789781814 0.0200967562037986 0.154181652019965 0.423435278849676 0.40287455354305 0 0
17.1353331482345 0.994980497361394 0.916569910913473 0.622772372162202 0.591304797743447 0.053231782668503 0.35878596686339 0 0
8.7543912189114 0.901727786819218 0.807634112647036 0.668669335985789 0.269779001672985 0.0854096032623202 0.0188809068358969 0 0
0.747539636539157 0.940350625735708 0.325563978652935 0.993255252772011 0.810843685160624 0.435123820392881 0.536907732483232 0 0
0.814116856919946 0.00498246028553694 0.796168756906874 0.794997011324856 0.435119727835991 0.999636663106736 0.541288838327397 0 0
4.59124350798405 0.670364338778891 0.428794341464061 0.0290567558191251 0.786665575541556 0.062731626004912 0.271666217039106 0 0
0.44750184263576 0.637958827790571 0.308457992606098 0.0653373433700763 0.0304246250621509 0.482002935191849 0.572402199109085 0 0
0.947908140237656 0.74412129318947 0.873717529356247 0.629666213174118 0.360868443320505 0.791688659001142 0.910917501064017 0 0
0.628966133096391 0.547937996137422 0.311580145549029 0.538148654429009 0.389334277547197 0.928252732879948 0.157301070058718 0 0
0.559540338538434 0.49265287366393 0.260713286523242 0.338894541449612 0.167810455783736 0.338808994268999 0.785044126433088 0 0
1.09454502731269 0.0135724291710649 0.5532327380653 0.938468894583173 0.349933370352257 0.486660931737162 0.507927698271582 0 0
